budgetID,userID,categoryID,monthYear,budgetAmount,spentAmount,warningThreshold,createdAt,updatedAt
bud001,u002,cat001,2025-01,3000000,500000,80,2025-01-01T00:00:00Z,2025-01-10T08:31:00Z
bud002,u002,cat002,2025-01,2000000,500000,80,2025-01-01T00:00:00Z,2025-01-09T14:01:00Z
bud003,u003,cat001,2025-01,4000000,150000,80,2025-01-01T00:00:00Z,2025-01-10T12:16:00Z
bud004,u004,cat007,2025-01,2500000,200000,80,2025-01-01T00:00:00Z,2025-01-08T07:46:00Z
bud005,u005,cat003,2025-01,6000000,5000000,80,2025-01-01T00:00:00Z,2025-01-06T10:31:00Z
bud006,u007,cat005,2025-01,2000000,300000,80,2025-01-01T00:00:00Z,2025-01-09T18:21:00Z
bud007,u008,cat006,2025-01,3000000,1500000,80,2025-01-01T00:00:00Z,2025-01-07T15:01:00Z
bud008,u009,cat004,2025-01,1500000,800000,80,2025-01-01T00:00:00Z,2025-01-08T16:31:00Z
bud009,u003,cat002,2025-01,2500000,0,80,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z
bud010,u005,cat001,2025-01,5000000,0,80,2025-01-01T00:00:00Z,2025-01-01T00:00:00Z
