contributionID,goalID,userID,amount,contributionType,sourceTransactionID,note,contributedAt,createdBy
gc001,goal001,u002,2000000,MANUAL,,Tiết kiệm tháng 1,2025-01-05T10:00:00Z,USER
gc002,goal001,u002,1500000,MANUAL,,Thưởng Tết,2025-01-08T14:30:00Z,USER
gc003,goal001,u002,1500000,AUTO_MONTHLY,,Đóng góp định kỳ,2025-01-10T08:00:00Z,SYSTEM
gc004,goal002,u003,5000000,WINDFALL,,Lương tháng 13,2025-01-05T09:10:00Z,USER
gc005,goal002,u003,5000000,AUTO_MONTHLY,,Đóng góp hàng tháng,2025-01-10T08:00:00Z,SYSTEM
gc006,goal003,u004,3000000,MANUAL,,Tiết kiệm khẩn cấp,2025-01-02T11:00:00Z,USER
gc007,goal003,u004,2500000,MANUAL,,Thêm vào quỹ,2025-01-06T15:30:00Z,USER
gc008,goal003,u004,2500000,AUTO_MONTHLY,,Đóng góp tháng 1,2025-01-08T08:00:00Z,SYSTEM
gc009,goal004,u005,10000000,MANUAL,,Tiền lì xì Tết,2025-01-03T16:00:00Z,USER
gc010,goal004,u005,5000000,AUTO_MONTHLY,,Đóng góp định kỳ,2025-01-10T08:00:00Z,SYSTEM
