reportID,userID,reportType,period,totalIncome,totalExpense,balance,savingsRate,transactionCount,categoryBreakdown,topCategories,comparisonPrevious,insights,generatedAt
rep001,u002,MONTHLY,2025-01,15000000,3500000,11500000,76.67,15,"{""cat001"":500000,""cat002"":500000,""cat007"":200000}","[{""category"":""Ăn uống"",""amount"":500000}]","{""income"":0,""expense"":0}",Tỷ lệ tiết kiệm cao. Duy trì thói quen tốt!,2025-02-01T08:00:00Z
rep002,u003,MONTHLY,2025-01,20000000,5150000,14850000,74.25,12,"{""cat001"":150000,""cat002"":300000,""cat003"":5000000}","[{""category"":""Giáo dục"",""amount"":5000000}]","{""income"":0,""expense"":0}",Chi phí giáo dục cao. Xem xét ngân sách.,2025-02-01T08:00:00Z
rep003,u004,MONTHLY,2025-01,12000000,2200000,9800000,81.67,8,"{""cat007"":200000,""cat001"":300000}","[{""category"":""Giao thông"",""amount"":200000}]","{""income"":0,""expense"":0}",Tiết kiệm rất tốt! Đạt mục tiêu.,2025-02-01T08:00:00Z
rep004,u005,MONTHLY,2025-01,25000000,10000000,15000000,60.00,10,"{""cat003"":5000000,""cat001"":2000000}","[{""category"":""Giáo dục"",""amount"":5000000}]","{""income"":0,""expense"":0}",Chi tiêu hợp lý. Tiếp tục duy trì.,2025-02-01T08:00:00Z
rep005,u007,MONTHLY,2025-01,30000000,8300000,21700000,72.33,14,"{""cat005"":300000,""cat007"":1500000}","[{""category"":""Giao thông"",""amount"":1500000}]","{""income"":0,""expense"":0}",Tỷ lệ tiết kiệm cao. Rất tốt!,2025-02-01T08:00:00Z
rep006,u008,MONTHLY,2025-01,22000000,6500000,15500000,70.45,11,"{""cat006"":1500000,""cat005"":500000}","[{""category"":""Mua sắm"",""amount"":1500000}]","{""income"":0,""expense"":0}",Chi tiêu mua sắm hơi cao. Cân nhắc.,2025-02-01T08:00:00Z
rep007,u009,MONTHLY,2025-01,17000000,5800000,11200000,65.88,9,"{""cat004"":800000,""cat001"":1200000}","[{""category"":""Ăn uống"",""amount"":1200000}]","{""income"":0,""expense"":0}",Tiết kiệm ổn. Có thể cải thiện.,2025-02-01T08:00:00Z
rep008,u002,QUARTERLY,2025-Q1,45000000,10500000,34500000,76.67,45,"{""cat001"":1500000,""cat002"":1500000}","[{""category"":""Ăn uống"",""amount"":1500000}]","{""income"":0,""expense"":0}",Quý đầu năm tốt. Duy trì!,2025-04-01T08:00:00Z
rep009,u003,QUARTERLY,2025-Q1,60000000,15450000,44550000,74.25,36,"{""cat003"":10000000,""cat001"":2000000}","[{""category"":""Giáo dục"",""amount"":10000000}]","{""income"":0,""expense"":0}",Chi phí giáo dục chiếm tỷ trọng lớn.,2025-04-01T08:00:00Z
rep010,u005,YEARLY,2024,300000000,120000000,180000000,60.00,120,"{""cat003"":50000000,""cat001"":30000000}","[{""category"":""Giáo dục"",""amount"":50000000}]","{""income"":10,""expense"":15}",Năm 2024 ổn định. Tiếp tục phát huy!,2025-01-01T08:00:00Z
