methodID,userID,methodType,name,lastFourDigits,icon,color,isDefault,isActive,displayOrder,balance,notes,createdAt,updatedAt
pm001,u002,CASH,Tiền mặt,,wallet,#4CAF50,TRUE,TRUE,0,2000000,Ví tiền mặt cá nhân,2025-01-02T00:00:00Z,2025-01-10T08:30:00Z
pm002,u002,DEBIT_CARD,Thẻ VCB,4567,credit-card,#1976D2,FALSE,TRUE,1,,Thẻ Vietcombank,2025-01-02T00:00:00Z,2025-01-09T14:00:00Z
pm003,u003,E_WALLET,Ví MoMo,,account-balance-wallet,#D32F2F,TRUE,TRUE,0,5000000,MoMo chính,2025-01-02T00:00:00Z,2025-01-10T12:15:00Z
pm004,u003,CREDIT_CARD,Thẻ Techcombank,8901,credit-card,#FF9800,FALSE,TRUE,1,,Thẻ tín dụng,2025-01-02T00:00:00Z,2025-01-10T12:15:00Z
pm005,u004,CASH,Tiền mặt,,wallet,#4CAF50,TRUE,TRUE,0,800000,Ví tiền lẻ,2025-01-03T00:00:00Z,2025-01-08T07:45:00Z
pm006,u005,BANK_TRANSFER,Tài khoản VietinBank,2345,account-balance,#43A047,TRUE,TRUE,0,12000000,TK chính,2025-01-03T00:00:00Z,2025-01-10T08:45:00Z
pm007,u007,E_WALLET,Ví ZaloPay,,account-balance-wallet,#2196F3,TRUE,TRUE,0,3000000,ZaloPay chính,2025-01-04T00:00:00Z,2025-01-09T18:20:00Z
pm008,u007,CASH,Tiền mặt,,wallet,#4CAF50,FALSE,TRUE,1,1500000,,2025-01-04T00:00:00Z,2025-01-09T18:20:00Z
pm009,u008,CREDIT_CARD,Thẻ MB Bank,6789,credit-card,#9C27B0,TRUE,TRUE,0,,Thẻ tín dụng MB,2025-01-05T00:00:00Z,2025-01-07T15:00:00Z
pm010,u009,E_WALLET,Ví Viettel Money,,account-balance-wallet,#E91E63,TRUE,TRUE,0,2500000,Viettel Money,2025-01-05T00:00:00Z,2025-01-08T16:30:00Z
