recurTxnID,userID,categoryID,amount,frequency,startDate,nextDueDate,description,type,isActive,createdAt
rec001,u002,cat002,500000,MONTHLY,2025-01-01,2025-02-01,Tiền điện hàng tháng,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec002,u003,cat002,300000,MONTHLY,2025-01-01,2025-02-01,Tiền nước hàng tháng,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec003,u004,cat002,200000,MONTHLY,2025-01-01,2025-02-01,Tiền internet,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec004,u005,cat003,3000000,MONTHLY,2025-01-01,2025-02-01,Học phí tiếng Anh,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec005,u007,cat007,1500000,MONTHLY,2025-01-01,2025-02-01,Tiền xăng hàng tháng,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec006,u002,cat008,15000000,MONTHLY,2025-01-05,2025-02-05,Lương tháng,INCOME,TRUE,2025-01-01T00:00:00Z
rec007,u003,cat008,20000000,MONTHLY,2025-01-05,2025-02-05,Lương tháng,INCOME,TRUE,2025-01-02T00:00:00Z
rec008,u008,cat005,500000,WEEKLY,2025-01-07,2025-01-14,Giải trí cuối tuần,EXPENSE,TRUE,2025-01-05T00:00:00Z
rec009,u009,cat001,200000,DAILY,2025-01-01,2025-01-11,Ăn trưa công ty,EXPENSE,TRUE,2025-01-01T00:00:00Z
rec010,u005,cat008,25000000,MONTHLY,2025-01-01,2025-02-01,Lương tháng,INCOME,TRUE,2025-01-03T00:00:00Z
