goalID,userID,name,targetAmount,savedAmount,startDate,endDate,monthlyContribution,status,createdAt,updatedAt
goal001,u002,Mua laptop mới,20000000,5000000,2025-01-01,2025-12-31,1500000,ACTIVE,2025-01-01T00:00:00Z,2025-01-10T00:00:00Z
goal002,u003,Du lịch Nhật Bản,50000000,10000000,2025-01-01,2025-10-31,4500000,ACTIVE,2025-01-02T00:00:00Z,2025-01-10T00:00:00Z
goal003,u004,Quỹ khẩn cấp,30000000,8000000,2025-01-01,2025-12-31,2000000,ACTIVE,2025-01-03T00:00:00Z,2025-01-08T00:00:00Z
goal004,u005,Mua xe máy,60000000,15000000,2025-01-01,2025-08-31,6000000,ACTIVE,2025-01-03T00:00:00Z,2025-01-10T00:00:00Z
goal005,u007,Sửa nhà,100000000,25000000,2025-01-01,2026-12-31,3500000,ACTIVE,2025-01-04T00:00:00Z,2025-01-09T00:00:00Z
goal006,u008,Học tiếng Anh,15000000,5000000,2025-01-01,2025-06-30,2000000,ACTIVE,2025-01-05T00:00:00Z,2025-01-07T00:00:00Z
goal007,u009,Mua iPhone mới,30000000,8000000,2025-01-01,2025-09-30,2800000,ACTIVE,2025-01-05T00:00:00Z,2025-01-08T00:00:00Z
goal008,u002,Đi Đà Lạt,10000000,10000000,2025-01-01,2025-03-31,0,COMPLETED,2025-01-01T00:00:00Z,2025-01-10T00:00:00Z
goal009,u003,Mua iPad,25000000,5000000,2025-01-02,2025-07-31,3500000,ACTIVE,2025-01-02T00:00:00Z,2025-01-10T00:00:00Z
goal010,u004,Học lái xe,8000000,2000000,2025-01-03,2025-05-31,1500000,ACTIVE,2025-01-03T00:00:00Z,2025-01-08T00:00:00Z
